7.054,0.106,-0.198,0.064,-0.001,0.01,483.75,467.4,-207.3
10.115,-0.71,-0.839,0.047,-0.049,0.073,484.65,471.45,-209.4
11.627,-2.415,-2.293,0.032,-0.001,0.057,486.3,473.85,-210.15
13.679,-1.827,-1.878,0.125,0.038,-0.053,485.55,472.35,-208.05
15.4,-2.151,-1.645,-0.07,0.07,0.175,485.1,471.6,-208.35
14.302,-1.831,-1.74,-0.069,0.133,0.136,484.2,470.1,-207.45
12.04,0.173,-1.294,0.05,0.245,-0.209,483.75,470.85,-208.8
9.085,0.762,-1.257,0.012,0.213,-0.381,483.3,468.45,-209.55
7.393,0.448,-1.137,0.058,0.086,-0.436,483.15,465.15,-207.15
6.442,0.686,-0.519,0.066,0.022,-0.303,483.15,466.2,-207.45
6.668,0.129,-0.828,0.175,0.006,-0.288,483.3,469.2,-207
9.404,0.869,-1.689,0.163,-0.049,0.118,482.7,469.2,-208.05
8.488,1.421,-1.398,0.318,0.031,0.344,483.3,467.1,-207.6
10.238,0.614,-1.586,0.327,0.15,0.298,482.85,468.6,-208.2
9.669,0.675,-1.322,0.328,0.031,-0.007,484.95,471,-208.65
9.65,0.379,-1.037,0.336,0.015,0.032,486,475.2,-207.15
9.768,1.017,-0.917,0.315,0.23,-0.281,483.6,472.5,-204.45
8.672,1.566,-1.128,0.182,0.213,-0.256,483.9,471,-204.9
7.524,0.708,-1.051,-0.067,0.158,-0.185,481.95,467.4,-204.3
7.485,0.107,-1.057,-0.123,0.054,-0.013,482.55,467.7,-204.45
8.082,0.465,-0.965,-0.016,-0.065,0.198,481.95,466.35,-204.3
9.747,-0.814,-0.839,-0.091,0.03,-0.075,481.35,464.25,-203.4
11.162,-3.17,-0.752,-0.23,0.11,-0.324,481.65,462.3,-205.5
12.349,-2.848,-0.804,-0.363,0.021,-0.261,483.6,466.2,-205.95
12.741,-2.19,-1.292,-0.234,-0.216,0.105,484.2,469.05,-205.2
13.964,-3.131,-1.687,0.209,-0.422,0.134,483.75,469.5,-208.05
12.673,-1.703,-1.119,0.467,-0.135,0.171,484.2,469.35,-205.2
11.196,-0.793,-1.084,0.264,0.047,0.298,482.55,469.05,-205.2
10.86,-1.451,-0.998,0.195,0.006,0.095,482.85,465.6,-205.95
8.032,-0.764,-0.686,0.07,0.031,0.158,483.75,466.05,-205.05
6.728,-0.968,-0.424,-0.194,0.094,0.129,481.05,465.15,-205.65
5.858,-0.098,-0.198,-0.263,0.069,-0.058,483.75,466.05,-205.05
10.405,1.553,-0.969,-0.35,0.03,0.091,483.3,466.35,-204
9.885,1.45,-0.909,-0.265,-0.066,0.247,482.85,466.2,-204.15
8.7,1.071,-0.778,-0.108,0.046,0.097,484.2,471.45,-205.65
10.321,1.207,-1.413,-0.225,0.094,0.105,483.75,471.3,-206.55
9.144,1.027,-1.575,-0.296,0.101,0.176,484.2,469.05,-206.7
9.771,0.737,-1.355,-0.185,0.062,-0.121,483.75,467.85,-208.05
9.343,0.671,-0.943,-0.217,0.126,0.043,485.1,467.4,-211.05
8.367,0.41,-0.831,-0.13,0.038,-0.208,483.75,468.15,-209.55
6.236,0.416,-0.556,-0.173,-0.081,0.371,484.2,468.6,-209.4
6.959,-0.663,-0.903,-0.217,-0.136,-0.067,484.2,469.05,-207.45
8.504,-0.147,-0.718,0.058,0.006,-0.358,484.2,469.65,-208.95
12.266,-2.729,-0.743,0.298,-0.009,-0.156,486.3,474.15,-208.95
13.503,-2.695,-1.056,0.382,-0.041,-0.032,487.95,475.35,-210.6
15.4,-3.1,-0.837,0.101,0.022,0.08,484.8,473.7,-212.55
14.743,-2.427,-0.686,0.034,0.094,-0.264,483.3,468.45,-208.35
11.617,-0.481,-1.001,0.089,-0.01,-0.241,484.65,469.65,-208.65
9.847,-0.069,-1.557,0.33,0.055,-0.156,483.15,470.4,-204.15
8.067,0.01,-1.324,0.196,0.015,0.017,483.3,470.55,-206.55
6.078,-0.274,-0.269,0.187,-0.08,-0.006,482.85,470.1,-206.7
6.369,-0.422,-0.221,0.001,0.046,0.065,485.85,472.65,-208.05
10.586,0.872,-1.196,0,-0.01,0.198,486.75,474.15,-208.95
11.015,1.087,-1.658,-0.062,-0.042,0.136,487.65,475.05,-211.05
8.525,1.015,-0.798,-0.055,0.038,0.198,485.1,472.95,-208.35
11.1,0.45,-1.89,-0.086,0.022,0.182,484.05,470.55,-207.3
8.893,0.944,-1.261,-0.024,-0.224,0.284,485.85,470.85,-211.35
10.128,1.197,-1.364,0.041,0.054,-0.044,484.8,470.25,-212.1
9.082,1.054,-0.925,-0.112,0.213,-0.45,484.35,470.85,-212.1
9.51,0.561,-0.871,-0.221,0.03,-0.419,485.7,468.6,-214.5
9.574,0.215,-0.663,-0.132,-0.145,0.12,487.95,468.45,-213.6
9.216,0.002,-0.441,-0.016,-0.12,0.229,485.25,470.4,-216
7.094,-0.147,-0.473,0.062,-0.065,0.284,486.15,470.55,-207.3
7.463,0.08,-0.153,0.031,-0.042,0.057,484.8,469.5,-207
8.094,-0.276,-0.199,0.055,-0.097,0.002,482.85,468.6,-207.15
10.119,-2.544,-0.223,0.07,-0.144,0.151,481.95,464.7,-208.8
12.385,-4.158,-0.801,0.017,0.133,0.151,483.6,464.55,-208.2
15.116,-2.827,-1.37,-0.131,0.101,0.035,483.75,467.4,-212.55
14.811,-2.757,-1.774,-0.225,0.03,0.114,483.9,464.55,-215.25
12.902,-0.84,-1.135,-0.1,-0.12,-0.059,484.2,463.8,-213.75
10.775,0.055,-0.896,-0.076,-0.097,-0.185,484.65,464.25,-215.7
9.174,0.45,-0.727,0.118,-0.097,-0.123,483.6,466.2,-212.25
6.108,0.379,-0.121,0.147,-0.112,0.127,483.9,466.2,-213
5.848,-0.611,-0.058,0.273,-0.056,0.008,482.7,465.75,-212.1
8.525,0.738,-1.131,0.079,0.149,-0.006,483.3,466.8,-213.3
10.476,1.656,-1.702,-0.091,0.316,-0.004,483.6,465.9,-210.75
8.569,1.961,-0.551,-0.341,0.228,-0.019,482.85,462.75,-209.7
10.432,1.105,-1.279,-0.264,0.005,0.098,482.55,464.55,-207.45
9.47,1.151,-1.119,-0.349,0.164,0.044,483,466.05,-209.55
9.87,1.648,-1.062,-0.238,0.181,-0.215,483.15,469.05,-209.7
9.137,1.541,-0.782,-0.006,0.062,-0.099,482.55,470.4,-207.9
9.643,1.192,-0.911,0.188,0.022,-0.116,485.85,470.55,-209.55
9.762,1.137,-0.891,0.094,-0.081,0.018,484.2,471.75,-210.75
9.409,1.322,-0.878,0.102,-0.065,0.01,484.95,471.45,-210.75
8.516,1.29,-0.846,0.148,-0.025,-0.006,483.9,473.85,-208.95
6.503,0.667,-0.88,0.19,0.102,-0.32,483.6,467.25,-211.95
6.685,-0.359,-0.877,0.19,0.095,-0.382,484.65,469.35,-209.4
7.899,-1.194,-0.689,0.183,0.095,-0.327,485.85,472.65,-210.6
11.056,-1.698,-0.718,0.019,0.078,-0.177,484.95,474.15,-209.4
12.769,-2.037,-0.893,0.118,-0.056,-0.014,486.3,475.5,-208.2
14.09,-1.367,-1.056,0.086,-0.088,0.073,485.7,472.8,-207.15
15.291,-4.267,-2.203,0.132,-0.065,0.15,483.6,473.1,-206.7
14.06,-3.174,-2.762,0.123,-0.12,0.205,484.35,471.9,-207.3
10.919,-0.241,-1.643,-0.009,-0.033,0.221,484.95,473.85,-206.4
9.892,-0.599,-1.477,-0.009,0.015,0.245,484.95,475.95,-205.95
8.135,-0.366,-1.224,0.009,0.031,-0.06,484.2,473.55,-205.2
6.53,0.061,-0.869,-0.099,0.085,-0.13,483.15,470.7,-204.9
6.234,0.797,-0.115,-0.217,-0.01,0.004,480.15,466.8,-201.45
8.318,0.758,-0.486,-0.195,-0.209,0.192,481.95,467.85,-206.25
11.386,1.989,-1.161,-0.141,-0.049,0.136,483,467.1,-205.05
8.496,2.539,-0.807,-0.03,-0.042,-0.029,482.25,465.45,-205.8
9.792,1.554,-2.172,-0.092,-0.01,-0.029,483.3,467.1,-208.05
9.074,2.25,-1.769,-0.046,-0.104,0.104,483,470.55,-207.6
9.23,2.807,-1.175,-0.016,-0.056,0.128,482.7,467.85,-208.05
8.873,3.396,-0.76,-0.054,-0.026,-0.044,483.15,469.35,-207.15
8.04,2.408,-1.328,-0.154,-0.081,-0.036,483.75,466.8,-205.8
6.089,1.116,-0.907,-0.116,-0.136,0.09,482.55,468.3,-204.9
6.221,0.219,-0.031,-0.094,-0.136,0.246,484.05,467.85,-206.55
7.367,0.022,-0.598,-0.024,-0.056,0.315,484.2,469.65,-207.15
10.415,-1.45,-2.295,-0.071,0.022,0.363,484.2,470.1,-208.65
13.641,-1.512,-1.494,0.086,-0.01,0.103,483.75,473.25,-208.8
14.298,-1.969,-1.42,-0.061,0.126,0.073,484.2,470.7,-211.95
15.879,-1.879,-2.079,-0.211,-0.026,0.168,482.1,468.6,-211.95
14.454,-2.2,-2.994,-0.39,-0.027,0.232,483,465.75,-210.3
11.278,1.271,-1.257,-0.311,-0.066,0.216,483,469.5,-208.35
9.109,1.328,-1.219,-0.148,0.03,0.144,482.85,470.7,-209.4
5.645,0.554,-0.987,-0.186,0.069,0.004,483.15,469.05,-210.45
4.656,-0.008,-0.907,-0.099,0.054,-0.176,484.35,470.85,-211.8
8.416,0.648,-1.771,-0.114,-0.017,-0.192,486.6,471.6,-209.85
9.527,3.245,-1.215,-0.108,-0.042,0.09,485.55,472.35,-210.6
8.859,2.656,-0.877,0.14,-0.104,0.127,485.25,472.8,-207.45
9.768,2.119,-1.42,0.244,0.031,-0.124,483.9,472.8,-207.15
9.323,2.264,-1.774,0.221,0.079,-0.273,482.1,472.05,-204.45
9.223,2.588,-1.472,0.089,0.118,-0.295,483.9,470.7,-208.95
9.521,2.812,-0.902,0.042,-0.01,-0.271,483.3,471.3,-207.3
9.095,2.829,-1.136,-0.02,0.022,-0.248,484.35,474,-206.25
8.681,3.153,-0.788,0.066,0.038,-0.334,487.05,478.65,-207.9
9.209,2.413,-0.586,0.166,-0.033,-0.256,486.75,479.4,-209.7
7.454,1.383,-0.357,0.227,-0.001,-0.031,485.25,473.85,-210.45
6.794,-0.029,-0.548,0.397,-0.009,0.125,484.65,474.15,-207.9
8.11,-0.238,-1.074,0.405,0.063,0.054,484.35,474,-205.8
9.12,-1.705,-1.659,0.358,0.063,0.179,484.2,470.7,-207.9
10.774,-2.1,-1.36,0.179,0.015,0.111,483.75,471.6,-207.6
13.804,-1.999,-2.284,0.056,0.022,-0.115,484.05,470.55,-208.35
15.636,-2.165,-1.267,0.049,-0.12,-0.202,482.7,471.3,-207
16.571,-1.951,-0.805,0.004,-0.026,-0.459,484.2,471.45,-208.95
11.139,1.256,-1.446,-0.068,0.014,-0.122,483.15,470.4,-208.2
10.275,1.213,-1.188,-0.015,0.078,0.135,484.8,470.85,-208.8
8.183,0.327,-1.1,-0.03,0.101,-0.06,483.75,471.6,-208.8
5.98,-0.321,-1.024,-0.084,0.062,-0.075,484.05,471.3,-208.05
7.953,-0.358,-0.917,-0.039,0.022,0.128,483.75,471.6,-209.55
8.207,1.121,-0.692,-0.07,-0.041,0.253,482.55,467.7,-210.15
9.788,2.368,-1.51,0.078,-0.042,0.103,482.55,469.05,-208.65
8.73,2.795,-0.957,0.031,-0.049,0.119,482.85,468.3,-210.15
9.915,1.827,-1.035,0.054,-0.001,0.142,484.35,470.55,-208.8
10.053,1.262,-1.363,0.03,-0.017,0.221,483.9,470.1,-209.4
9.484,1.794,-1.527,-0.039,-0.049,0.151,485.85,472.35,-208.05
9.024,1.82,-1.113,-0.264,-0.145,0.13,483.6,473.85,-207.45
9.153,0.29,-0.47,-0.094,-0.065,0.285,485.7,469.35,-208.65
10.368,-0.311,0.051,-0.023,0.015,0.182,483.6,466.95,-207.9
8.765,0.716,0.119,0.157,0.006,0.024,480.75,464.25,-208.2
7.464,0.799,-0.135,0.04,0.038,0.034,480.75,464.55,-207.9
7.913,0.663,-0.856,-0.086,-0.057,0.26,481.2,464.7,-209.1
7.943,-0.546,-1.34,0.018,-0.001,-0.138,481.8,465.9,-209.7
8.004,-0.328,-1.192,-0.03,-0.042,-0.107,484.2,468.3,-209.7
10.894,-4.101,-2.827,0.242,-0.12,0.032,485.1,470.55,-211.05
15.116,-2.876,-1.812,0.203,-0.009,0.056,485.1,470.85,-212.55
16.915,-2.575,-1.259,0.134,0.015,-0.1,484.05,470.55,-212.1
15.494,-2.13,-0.699,0.09,0.11,-0.476,483.3,468.15,-209.55
12.466,-1.182,-1.22,0.013,0.229,-0.514,482.55,467.25,-211.5
9.678,-0.711,-0.747,-0.051,0.165,-0.388,483.9,465.15,-210.75
7.31,0.21,-0.53,-0.082,0.126,-0.271,482.55,468.3,-213
5.526,-0.337,-1.322,-0.03,0.03,-0.037,484.35,469.8,-209.85
5.969,0.556,-0.35,0.087,0.006,0.018,484.95,472.05,-210.15
7.93,0.637,-0.495,0.11,-0.041,0.033,485.25,471.45,-209.4
12.152,-0.221,-1.701,0.047,-0.088,0.135,485.55,473.7,-209.1
8.174,0.524,1.006,0.016,-0.088,0.197,484.65,474.45,-207.9
10.956,0.505,1.824,0.088,0.038,-0.084,482.55,467.7,-207.15
10.268,0.426,1.232,-0.031,-0.017,0.073,482.55,468,-209.4
9.281,0.055,0.72,0.118,0.031,-0.045,481.8,468.3,-208.2
10.025,-0.622,0.264,0.19,0.006,-0.382,484.95,470.4,-208.2
10.183,-0.088,0.224,0.119,0.038,-0.226,481.95,470.85,-206.25
9.427,0.492,-0.43,-0.009,0.094,0.26,482.55,469.65,-208.95
8.927,0.561,-0.725,-0.07,0.03,0.159,483,474.3,-206.25
8.329,0.585,-1.173,0.112,0.047,-0.256,485.25,475.5,-207.9
6.669,0.211,-1.514,0.033,-0.056,-0.108,482.7,467.1,-208.35
6.091,-0.648,-1.271,-0.031,-0.042,0.096,481.35,466.2,-207.45
8.303,-1.998,-1.757,-0.015,-0.033,0.01,481.8,466.95,-208.2
10.94,-1.438,-0.693,-0.015,0.015,0.041,484.05,470.25,-207.6
14.03,-2.699,-1.414,-0.125,-0.01,0.222,482.7,470.85,-208.05
16.623,-4.317,-1.236,-0.179,-0.002,0.277,484.05,471.9,-208.8
16.359,-3.267,-0.729,-0.133,-0.002,0.277,484.35,473.7,-209.55
11.378,-0.806,-1.693,-0.117,-0.104,0.276,484.8,475.05,-209.55
9.203,-0.132,-1.453,-0.063,-0.097,0.285,487.5,477.6,-209.4
7.316,-0.284,-0.948,-0.055,-0.097,0.214,485.1,475.35,-205.5
6.189,-0.342,-0.696,-0.016,-0.041,0.159,484.2,470.4,-205.2
7.029,0.173,-0.808,-0.016,-0.161,0.127,483.3,469.8,-207.6
9.179,0.873,-1.266,-0.023,-0.216,0.112,483.6,470.4,-210.15
9.638,1.269,-1.26,0.024,-0.104,0.064,483.15,471,-209.4
9.358,0.607,-1.453,-0.078,0.006,0.191,486.15,473.7,-210.6
9.682,0.494,-1.136,-0.217,0.133,0.128,486.6,475.35,-210.3
9.867,0.185,-0.602,-0.257,0.189,0.231,487.05,477.3,-208.65
9.921,0.717,-0.497,-0.224,-0.002,-0.082,486.75,474.45,-209.4
9.416,1.223,-0.937,-0.098,0.022,-0.302,483.9,471,-205.65
9.688,1.497,-2.099,0.05,0.102,-0.358,483.15,468.3,-207.9
9.337,1.221,-2.167,0.143,0.197,-0.226,483.9,469.05,-210.15
8.63,1.088,-1.964,-0.03,0.015,-0.083,482.7,470.85,-209.85
8.78,0.578,-2.399,0.02,0.022,-0.451,484.8,472.95,-211.05
9.289,0.481,-1.935,-0.026,-0.026,-0.732,486.75,471.45,-212.7
5.937,-2.448,0.153,0.035,0.006,-0.522,486,472.8,-213
8.021,-3.057,1.033,0.065,0.078,-0.147,486.15,476.7,-211.35
9.375,-4.509,-0.602,0.118,0.118,-0.03,485.7,475.2,-212.25
10.509,-2.6,-0.634,0.111,0.094,0.002,484.35,471.3,-209.85
12.271,-3.558,-2.594,0.063,-0.026,0.151,482.85,467.25,-209.4
14.75,-4.078,-3.007,-0.001,0.062,0.292,481.65,467.1,-208.8
15.488,-4.577,-3.194,-0.054,0.133,0.143,483.9,469.05,-210.15
11.974,-2.412,-2.925,0.01,0.086,-0.193,484.65,471.45,-210.15
10.289,-0.952,-2.267,-0.144,0.126,-0.387,485.25,471.75,-212.25
7.8,-1.202,-1.572,-0.113,0.03,-0.224,485.55,472.95,-211.8
5.972,-0.04,-0.46,0.105,-0.136,-0.554,486,472.5,-211.95
7.026,0.974,-0.695,0.19,-0.056,-0.46,484.95,473.1,-213
8.507,-0.69,-1.633,0.04,0.094,0.151,484.05,471.3,-212.1
10.139,0.505,-1.481,-0.063,0.07,0.276,482.7,470.55,-209.1
9.761,1.25,-1.004,-0.007,0.038,-0.076,482.7,466.35,-208.8
9.719,1.396,-1.965,-0.092,-0.049,-0.013,486,472.8,-210.45
9.092,1.768,-2.004,-0.092,-0.081,-0.043,487.5,477,-211.2
9.427,1.968,-1.288,-0.084,-0.049,-0.091,484.95,475.5,-210.75
9.507,2.01,-1.645,-0.076,-0.033,-0.123,485.1,475.35,-211.8
8.985,1.827,-1.713,0.014,-0.041,0.213,483.6,475.95,-208.2
9.644,1.971,-1.459,0.006,0.03,0.346,484.95,475.2,-207.9
9.32,1.792,-2.007,-0.07,0.03,0.269,485.85,474.75,-209.85
8.519,1.648,-1.597,0.016,-0.042,0.19,485.7,476.25,-211.95
6.998,1.091,-1.307,-0.07,-0.042,0.143,486.3,477.6,-210.45
6.993,0.177,-1.447,0.101,-0.072,0.158,484.8,476.1,-208.05
7.819,-1.306,-1.662,-0.009,0.07,0.284,483.15,470.7,-209.4
9.249,-1.623,-1.162,0.046,0.038,0.323,480.75,469.35,-208.2
10.838,0.286,-1.014,0.069,0.07,0.275,484.35,471.3,-207
14.474,-1.888,-1.78,0.077,0.054,0.22,483.15,469.35,-207.9
14.535,-2.295,-2.195,0.122,0.006,0.424,481.95,470.55,-209.1
12.983,-1.42,-1.727,0.106,-0.072,0.557,484.35,471.3,-209.85
11.84,-1.19,-2.354,0.046,-0.01,0.245,484.05,473.7,-211.05
12.184,-1.113,-1.78,0.07,0.015,0.245,484.95,473.1,-208.65
10.903,-1.337,-1.753,-0.062,0.014,0.081,484.2,471.45,-208.65
9.536,-0.002,-0.953,-0.123,0.006,-0.082,482.25,471.6,-207
7.876,0.678,-0.667,-0.059,0.117,-0.216,483,470.55,-207
5.953,0.863,-0.008,-0.029,0.062,-0.161,482.85,466.95,-209.7
7.742,1.364,-0.769,-0.365,0.235,0.161,482.25,467.4,-213.6
9.32,1.451,-1.453,-0.357,0.164,0.2,482.55,468.3,-210.15
9.42,2.414,-1.313,-0.067,0.252,-0.146,485.1,469.2,-211.05
8.205,1.761,-0.985,0.081,0.206,-0.366,483,471.3,-209.55
8.351,0.979,-0.66,0.416,0.071,-0.508,484.05,472.35,-209.55
9.667,0.767,-0.851,0.384,0.039,-0.203,483,470.85,-209.55
11.198,0.782,-0.948,0.307,0.054,-0.234,481.2,465.75,-207.6
10.029,1.519,-1.164,0.268,0.023,-0.242,482.1,466.65,-207.45
9.07,1.53,-1.85,0.235,-0.104,-0.242,483.9,465.9,-210.15
8.722,1.664,-1.653,0.282,-0.119,-0.282,482.25,467.85,-208.8
9.107,0.889,-1.461,0.313,-0.128,-0.133,481.8,467.7,-209.7
7.75,0.269,-1.747,0.343,-0.144,-0.071,483,465.75,-210.3
