11.177,0.114,-0.411,0.009,0.038,0.084,487.65,465,-216.6
12.53,0.032,-0.723,0.009,0.045,0.052,489.9,467.25,-217.5
13.85,0.193,-0.994,-0.013,0.061,-0.01,490.05,466.35,-219.15
13.359,-0.06,-0.849,0.04,-0.033,-0.04,490.95,466.65,-219.3
12.195,0.277,-0.647,0.118,-0.034,0.013,488.55,463.8,-219.3
11.846,0.567,-0.368,0.048,0.109,0.022,488.7,462,-218.1
9.887,0.352,0.041,0.01,0.054,0.022,491.25,464.25,-218.25
8.949,0.348,-0.099,0.032,0.054,0.116,489.75,462.6,-218.4
7.257,0.355,-0.217,0.156,-0.042,0.099,489.75,462,-218.4
8.298,0.781,-0.411,0.172,0.038,0.106,489.15,462.15,-218.25
7.907,0.131,-0.915,0.321,-0.049,-0.019,490.05,462,-219.15
8.585,0.273,-0.849,0.298,0.014,-0.097,487.65,462.6,-218.1
8.866,0.459,-0.923,0.288,0.038,0.082,488.1,462.75,-217.05
8.955,0.357,-1.021,0.273,0.157,0.2,488.55,462.75,-217.5
9.38,0.437,-1.148,0.273,0.212,0.176,488.55,463.8,-217.05
9.751,0.508,-1.026,0.219,0.118,0.067,488.55,462.75,-217.05
9.468,0.49,-0.708,0.102,0.228,0.256,489.45,462.6,-218.1
10.425,0.339,-0.709,0.085,0.013,0.287,488.7,463.65,-217.35
9.493,0.316,-0.797,-0.024,0.22,0.319,489.9,464.25,-218.55
9.755,0.291,-0.739,-0.046,0.268,0.171,490.65,464.25,-218.55
8.393,0.133,-0.895,0.054,-0.042,0.265,490.95,464.55,-219
8.481,-0.03,-0.744,0.194,-0.041,0.209,489.9,466.65,-218.55
8.162,0.079,-0.684,0.25,0.054,0.106,491.25,467.25,-219
9.063,0.171,-0.39,0.298,0.102,-0.106,491.1,468.15,-220.95
9.069,-0.212,-0.402,0.328,0.022,-0.012,491.1,465.45,-221.4
10.059,0.137,-0.211,0.384,0.11,-0.106,491.1,464.7,-225.15
10.204,-0.013,-0.137,0.289,0.062,0.004,492,461.4,-224.1
10.501,-0.812,0.028,0.225,0.07,0.193,491.25,461.4,-225.6
10.861,-0.771,0.067,0.163,-0.105,0.248,491.85,461.55,-223.65
11.073,-0.69,-0.303,0.217,-0.24,0.209,490.05,463.35,-223.2
11.034,0.042,-0.231,0.123,-0.201,0.349,490.05,465,-219.15
11.521,0.175,-0.487,0.309,-0.2,0.341,489.6,464.55,-216.75
12.827,-0.2,-0.426,0.333,-0.064,0.293,491.85,465.45,-218.4
13.759,-0.373,0.272,0.296,-0.018,0.263,488.85,465.6,-217.05
12.516,-0.708,-0.198,0.193,0.029,0.404,491.25,465.6,-218.55
11.933,0.039,-0.113,0.148,0.029,0.186,490.8,463.95,-219.15
10.598,-0.063,-0.682,0.094,-0.018,0.178,489.75,465.45,-217.35
9.428,0.369,-0.683,0.118,0.045,0.123,490.05,466.8,-216.9
8.378,0.544,-0.115,0.071,0.164,0.107,490.2,465.9,-219.75
8.095,0.475,-0.164,0.087,-0.01,0.037,490.5,464.4,-218.85
7.897,0.358,-0.295,-0.123,-0.01,0.023,490.2,465.15,-219
8.685,0.347,-0.26,-0.139,0.005,0.039,491.55,467.4,-219.45
9.35,0.288,-0.345,-0.092,-0.01,0.007,490.8,467.1,-218.1
9.525,0.196,-0.426,-0.122,-0.058,-0.048,491.1,468.15,-216.15
9.375,-0.051,-0.328,-0.154,-0.058,-0.142,490.65,467.7,-218.25
9.603,0.072,-0.341,-0.021,0.013,-0.205,491.1,469.5,-216.6
9.36,0.241,-0.303,-0.116,-0.09,0.023,487.8,467.7,-216.3
9.703,0.443,-0.381,0.001,-0.09,-0.056,490.05,468.9,-217.65
10.037,0.693,-0.48,0,-0.081,0.1,489.15,468,-217.8
9.563,0.883,-0.679,-0.047,-0.074,0.202,489.9,469.35,-217.05
9.652,1.086,-0.776,0.032,-0.049,0.139,489.75,469.8,-218.4
9.359,1.136,-0.727,0.032,-0.019,0.162,490.8,468.9,-216.6
8.714,1.066,-0.487,0.046,-0.049,0.24,489.75,469.8,-215.4
8.142,0.898,-0.47,0.046,0.125,0.265,491.7,473.1,-214.2
7.715,0.428,-0.444,-0.071,0.172,0.358,489.6,469.65,-213
7.815,0.543,-0.536,-0.008,0.061,0.288,489.75,469.2,-214.35
8.977,0.378,-0.387,-0.062,0.108,0.155,488.25,468.45,-214.35
9.188,0.063,-0.315,-0.062,0.085,0.147,489.6,469.65,-213.45
10.293,-0.562,0.001,-0.037,0.053,0.038,489.75,472.35,-213.3
11.146,-1.858,-0.068,-0.093,0.045,0.101,492.45,474.45,-214.2
11.735,-1.867,0.135,-0.077,0.061,0.092,493.05,475.2,-214.2
11.662,-2.421,0.099,-0.053,0.029,0.054,490.2,470.7,-213.45
11.192,-1.282,0.321,-0.069,0.022,0.046,488.85,469.65,-214.95
11.859,-1.014,-0.623,0.025,-0.042,-0.049,488.55,467.7,-214.5
12.741,-0.477,-0.343,0.07,-0.137,0.037,487.65,460.95,-214.35
12.792,-0.835,0.033,0.056,-0.049,-0.01,489.45,465,-215.1
11.364,-0.801,-0.393,0.079,-0.065,0.076,489.6,464.85,-216.3
10.424,-0.309,-0.162,-0.038,-0.081,0.163,489.9,465.6,-216.3
10.533,-0.211,0.041,0.01,-0.033,-0.033,489.9,467.25,-216.3
9.649,0.068,0.146,-0.045,0.038,-0.017,489.15,463.8,-214.5
8.982,0.039,0.095,0.009,-0.042,0.061,489.45,463.95,-215.1
7.66,0.548,-0.177,0.017,0.117,0.093,489.45,463.95,-217.35
8.629,0.451,-0.1,-0.037,0.038,-0.001,489.6,463.8,-216
8.691,0.083,-0.003,0.032,-0.033,0.061,488.7,463.65,-215.4
8.855,0.008,-0.045,0.103,-0.089,-0.01,490.2,464.55,-216.3
9.171,0.192,-0.075,0.063,-0.081,0.091,489.75,465,-216.6
9.789,0.112,-0.338,0.126,-0.169,-0.057,487.95,464.4,-215.85
9.598,0.002,-0.198,0.127,-0.144,-0.144,491.55,465.75,-216.6
9.171,-0.307,-0.322,0.048,-0.026,-0.111,489.75,467.4,-216.9
9.784,-0.352,-0.444,0.126,-0.129,-0.12,489.6,466.2,-216.75
9.755,-0.213,-0.445,0.213,-0.002,-0.23,489.75,466.8,-216.15
9.557,-0.102,-0.339,0.22,0.014,-0.183,489,462.3,-216.15
9.939,-0.228,-0.198,0.158,0.038,-0.151,488.55,461.4,-216.3
9.852,-0.332,-0.206,0.18,-0.089,-0.096,487.8,459.3,-215.25
9.81,-0.534,-0.081,0.211,-0.137,0.067,487.05,461.7,-214.95
10.05,-0.178,-0.088,0.219,0.022,0.021,487.2,461.25,-213.3
9.293,0.346,-0.03,0.242,0.102,0.091,487.8,460.35,-214.5
8.587,0.2,0.31,0.18,0.189,0.005,488.55,460.35,-216.3
8.227,-0.332,0.31,0.149,0.077,0.005,487.8,461.7,-214.2
7.857,-0.28,0.06,0.15,0.093,-0.128,489,462.6,-215.4
9.084,-0.625,-0.177,0.034,0.156,-0.095,489.9,464.25,-215.7
8.468,-0.933,0.206,-0.084,0.149,-0.032,487.5,464.85,-215.7
9.563,0.09,0.543,-0.069,0.013,-0.001,490.05,462.3,-214.65
9.721,0.195,0.345,-0.007,-0.081,0.014,487.65,462.3,-213.6
9.308,0.274,0.194,-0.062,-0.201,0.03,487.8,463.5,-215.7
9.351,-0.582,0.591,-0.062,-0.113,0.046,488.85,467.25,-216.75
11.542,-1.256,0.335,-0.092,-0.019,0.014,488.7,464.7,-214.65
10.965,-0.682,0.504,-0.036,0.053,-0.064,489.15,465.15,-214.95
11.628,-0.427,0.213,-0.075,0.077,-0.095,489.45,463.95,-215.4
12.237,-0.061,-0.243,-0.098,0.092,-0.22,489,463.65,-216.9
13.216,-0.202,-0.178,-0.084,0.029,-0.126,488.25,463.95,-215.1
12.621,0.059,-0.148,-0.075,0.172,-0.08,490.95,464.55,-216.3
11.448,0.157,-0.201,0.01,0.013,-0.017,490.2,466.65,-215.7
9.827,-0.241,-0.246,-0.046,-0.034,0.108,489.9,464.55,-215.7
9.912,0.081,0.035,-0.023,-0.081,0.061,489.45,463.65,-216.9
9.65,-0.245,-0.018,-0.063,-0.049,0.163,488.7,462.6,-214.65
9.239,-0.03,-0.126,-0.078,-0.113,0.195,487.05,462.45,-212.25
9.285,-0.193,-0.203,-0.094,-0.106,0.225,487.2,460.95,-213.3
9.182,0.633,-0.234,-0.063,-0.122,0.171,486.9,460.5,-214.65
9.084,0.909,-0.352,-0.054,-0.042,0.155,486.6,462.6,-213.6
8.743,0.465,-0.412,-0.147,0.029,0.202,486.75,459.3,-214.5
8.499,0.731,-0.292,-0.139,0.061,0.094,487.5,459.75,-213
8.831,0.71,-0.333,-0.139,-0.003,0.069,487.05,458.25,-213.45
8.938,0.583,-0.333,-0.092,-0.026,-0.001,488.1,459.75,-214.5
9.46,0.41,-0.365,-0.006,-0.049,-0.072,487.8,460.8,-214.5
9.49,0.412,-0.609,-0.013,-0.074,-0.056,488.85,461.7,-216.3
10.004,0.642,-0.446,-0.013,0.006,-0.049,487.8,461.7,-215.25
9.65,0.625,-0.354,0.057,0.054,-0.081,484.65,461.1,-215.25
9.761,0.294,-0.647,0.088,0.045,-0.12,486.3,463.2,-213
9.629,0.591,-0.615,0.048,0.054,-0.072,486.75,461.7,-214.2
9.212,0.963,-0.417,0.088,0.029,-0.143,487.05,460.35,-213
8.784,0.644,-0.408,0.049,0.045,-0.244,487.05,460.05,-213.45
7.66,0.243,-0.202,0.042,0.045,-0.198,486.15,462,-211.35
7.79,0.038,-0.064,0.042,0.093,-0.173,487.5,463.2,-213.45
8.143,0.259,0.021,0.017,0.109,0.022,488.25,465,-213.6
10.345,0.247,0.187,0.04,0.054,-0.01,489.6,465.9,-214.95
8.597,-0.312,0.008,-0.007,-0.058,0.068,489.75,464.7,-214.65
9.587,-0.277,0.224,0.047,-0.097,0.045,489,464.4,-213.3
9.443,-0.369,0.122,0.039,-0.049,0.107,488.55,461.1,-214.5
10.28,-0.005,0.195,0.016,-0.026,0.171,489.45,460.5,-214.35
10.223,-0.492,-0.15,0.102,-0.042,0.029,486.9,461.55,-214.65
11.479,-0.953,0.028,0.086,-0.01,0.045,486.9,460.5,-212.55
11.525,-0.437,-0.078,0.134,0.022,-0.073,488.85,460.8,-214.95
12.464,-0.809,0.003,0.134,-0.001,-0.057,485.85,460.95,-210.6
14.123,-0.781,1.034,0.15,-0.058,-0.081,488.55,462.75,-212.25
12.273,-1.782,0.629,0.063,-0.081,0.107,487.65,463.05,-213.3
11.294,-2.123,-0.175,0.04,-0.019,0.006,487.95,462,-215.4
10.263,-1.233,-0.236,0.095,-0.026,-0.088,487.95,463.65,-215.1
10.174,-0.535,-0.091,0.063,0.045,0.091,490.05,465.75,-214.35
8.899,-0.358,-0.185,0.061,-0.042,0.358,489,465.45,-214.65
8.668,-0.807,-0.416,0.077,-0.081,0.381,489.45,463.95,-215.85
7.871,-0.982,-0.31,0.077,-0.129,0.318,489.15,464.25,-216.75
8.403,-0.703,-0.385,0.039,-0.09,0.217,488.25,463.65,-214.35
9.027,-1.063,0.445,0.102,0.013,0.17,489.15,463.2,-214.2
9.15,-1.295,0.641,0.071,0.061,0.006,488.1,463.2,-216.3
9.061,-0.469,0.829,0.003,0.101,-0.228,488.1,462.45,-215.25
9.569,0.392,1.356,-0.027,0.172,-0.283,488.1,461.7,-215.25
9.308,0.443,1.231,-0.02,0.085,-0.291,487.65,462,-214.65
9.194,0.574,1.092,-0.036,-0.01,-0.103,487.8,464.25,-216.75
9.458,0.332,1.423,0.047,-0.09,0.022,490.2,464.25,-217.05
9.637,0.402,1.831,-0.109,-0.09,0.069,490.65,465.9,-216.75
9.183,0.36,1.626,-0.194,-0.05,-0.024,491.25,462.75,-217.5
8.542,0.152,1.336,-0.184,-0.018,-0.149,489.75,463.35,-216.6
8.431,0.195,1.053,-0.021,-0.129,-0.244,489.75,463.95,-218.85
7.372,0.253,0.619,0.011,-0.01,-0.159,489,464.7,-217.65
7.973,-0.021,0.3,-0.021,-0.026,-0.158,489.9,463.8,-215.25
9.246,-0.584,0.479,-0.091,0.092,-0.181,487.8,464.25,-216.75
9.233,-0.625,0.521,-0.061,0.013,-0.08,489.15,463.5,-214.5
9.81,-0.154,0.157,-0.084,-0.058,-0.119,487.5,463.5,-216.3
10.041,-0.024,0.522,-0.068,-0.034,-0.071,488.25,463.35,-214.35
11.514,-0.996,0.722,-0.052,0.061,-0.111,487.05,462.15,-215.7
12.006,-1.16,0.332,0.01,0.085,-0.081,486.15,459.6,-214.35
11.957,-1.379,-0.203,0.001,0.013,0.092,488.85,461.7,-218.55
12.461,-0.707,-0.641,0.015,-0.074,0.264,488.7,459.6,-215.85
12.489,-0.245,-0.698,-0.008,-0.122,0.256,488.1,456.9,-217.5
11.143,-0.863,-0.565,-0.001,-0.042,0.233,488.1,459,-214.5
10.902,-0.353,-0.451,0.055,-0.019,0.201,487.8,457.65,-216
9.584,-0.656,-0.669,0.039,-0.081,0.194,486.6,460.95,-213.9
9.78,-0.01,-0.298,0,-0.058,0.155,488.7,463.05,-214.35
9.575,-0.326,0.466,0.024,-0.049,0.091,490.05,464.7,-215.85
8.259,-0.261,0.346,0.056,0.013,0.061,486.75,464.55,-214.5
8.798,-0.284,0.374,0.039,-0.033,0.123,488.7,465.45,-216.15
9.274,-0.016,-0.176,-0.023,0.077,0.1,487.65,464.7,-216.15
9.118,-0.281,-0.002,0.001,0.156,0.131,489.15,464.25,-217.05
8.906,-0.292,0.091,-0.07,0.053,0.147,488.85,461.7,-218.25
9.515,-0.329,0.027,-0.007,0.061,0.092,488.55,461.1,-219.3
9.042,-0.223,-0.151,-0.084,0.069,-0.016,489.15,460.8,-219.75
8.624,-0.643,0.027,-0.022,0.069,-0.064,490.05,463.05,-217.35
9.999,-0.545,-0.278,0.025,-0.033,-0.042,487.2,460.2,-215.1
9.676,-0.248,-0.187,-0.037,-0.003,-0.009,486.9,456.75,-213.3
9.505,0.169,-0.467,-0.007,-0.097,0.061,487.65,458.85,-213.6
9.925,0.532,-0.551,0.024,-0.074,0.022,487.05,462.15,-216.3
9.318,0.631,-0.474,-0.014,-0.074,0.014,487.5,462.45,-216
8.276,0.156,-0.028,0.024,-0.074,-0.003,489.45,460.95,-214.65
8.472,-0.227,0.189,-0.008,-0.106,0.186,487.2,460.95,-215.1
9.063,-0.272,0.224,0.016,-0.129,0.084,486.9,460.95,-214.35
9.206,-0.283,0.329,0.071,-0.129,-0.065,489.6,464.25,-216
9.445,-0.522,0.514,0.048,-0.113,-0.095,488.1,464.85,-214.5
9.928,-1.1,0.199,0.01,-0.042,-0.081,489,465.75,-217.35
9.918,-0.924,0.056,0.081,-0.09,-0.19,491.55,464.7,-216.9
9.519,-0.637,0.478,-0.013,-0.09,-0.08,488.7,464.4,-216.15
9.771,-0.586,0.324,-0.013,0.029,-0.025,487.95,463.35,-214.35
11.866,-1.498,-0.289,-0.013,0.165,0.014,487.65,463.05,-214.35
12.633,-1.401,-0.536,-0.022,0.124,-0.017,486.75,463.2,-214.5
13.7,-2.499,-0.142,0.025,0.029,-0.111,486,461.7,-213
12.728,-1.548,-0.119,0.065,-0.137,-0.26,487.2,462,-213.6
10.171,-0.58,-0.166,0.028,0.156,-0.48,486.75,462.15,-210.75
10.019,-0.84,0.078,-0.035,-0.09,-0.338,488.7,466.8,-216.15
8.589,-0.278,-0.155,0.08,-0.033,-0.143,488.25,467.4,-215.1
8.915,-0.644,-0.399,0.025,-0.049,-0.095,487.65,466.35,-216.15
8.643,-0.612,-0.089,-0.038,-0.042,0.116,489.6,465.15,-216.75
9.292,-0.698,0.072,0.133,0.07,0.028,491.1,468.45,-215.4
9.243,-1,-0.293,0.203,0.061,0.028,489.9,468.3,-215.7
9.405,-0.986,-0.261,0.142,0.045,0.06,490.05,469.2,-215.1
9.023,-0.762,-0.207,0.021,-0.042,0.554,489.45,467.1,-216.15
9.436,-0.888,-0.156,-0.016,-0.01,0.327,489.15,464.85,-213.45
9.06,-0.729,-0.004,0.119,0.029,-0.034,487.95,465.75,-211.8
9.243,-0.512,-0.018,0.111,-0.001,-0.104,487.95,464.4,-212.1
9.759,-0.749,-0.006,0.057,-0.01,-0.174,486.9,463.95,-211.05
9.93,-0.449,-0.106,-0.013,0.085,-0.111,487.65,463.65,-211.35
9.932,-0.167,0,-0.028,0.165,-0.173,489,468.9,-212.1
10.138,0.065,0.006,0.011,0.101,-0.134,488.55,470.4,-209.7
9.72,0.133,-0.303,-0.053,0.108,0.038,493.2,478.2,-210.3
9.51,0.014,-0.502,-0.076,0.029,0.023,493.95,480.15,-210.6
8.502,-0.399,-0.53,-0.108,-0.002,-0.009,495.15,480,-212.7
8.039,-0.776,-0.371,-0.099,-0.026,-0.048,493.95,476.4,-213.6
8.516,-0.683,-0.185,-0.061,0.069,-0.025,490.5,470.55,-215.4
8.657,-0.657,-0.119,-0.036,0.14,-0.103,490.05,467.85,-215.85
7.529,-0.453,-0.315,0.025,0.045,-0.042,490.2,467.7,-214.5
9.407,-2.524,-0.034,-0.036,0.069,-0.134,487.5,466.95,-213.45
9.626,-2.433,-0.01,-0.006,-0.049,-0.065,487.95,462.6,-213.9
9.7,-1.001,-0.743,-0.045,0.029,-0.048,487.2,465.75,-212.85
10.288,-0.832,-0.665,-0.069,-0.018,0.038,487.2,465.45,-211.05
11.026,-2.084,-0.705,-0.012,0.077,-0.15,486.9,462.6,-215.4
10.982,-1.215,-0.752,0.017,0.061,-0.002,489,464.4,-212.1
12.3,-0.857,-0.046,0.12,0.07,-0.112,487.65,465,-212.85
13.009,-1.369,-0.361,0.095,-0.01,-0.073,487.5,462.75,-214.2
13.368,-1.285,-0.579,0.088,0.077,-0.135,488.7,466.05,-217.65
12.205,-1.45,-1.008,-0.013,0.022,-0.025,490.5,468.45,-219.15
11.566,-1.57,-0.562,-0.092,0.045,0.03,490.5,465.45,-218.85
10.501,-1.541,-0.357,-0.022,-0.081,0.006,489.6,464.25,-216.3
9.311,-1.48,-0.167,0.025,-0.026,-0.049,488.7,463.35,-216.15
9.499,-1.712,-0.269,0.041,0.006,-0.095,488.55,464.55,-215.25
7.988,-2.088,-1.142,-0.053,0.013,0.022,487.8,461.4,-216
7.783,-2.131,-0.445,-0.038,-0.018,0.131,487.2,460.2,-215.4
7.572,-1.584,-0.364,-0.037,-0.026,0.022,487.05,459,-212.7
9.079,-1.39,-0.681,-0.007,-0.002,0.147,486.3,459.75,-212.25
9.47,-2.419,-1.06,0.031,-0.09,0.185,486,460.35,-213.45
9.228,-1.01,-0.843,0.032,0.006,0.185,485.55,460.2,-212.85
9.53,-0.272,-0.476,0.102,0.045,0.146,486,461.4,-213.75
9.723,0.167,-0.357,0.079,-0.01,0.1,487.05,459.75,-212.7
10.161,0.415,-0.341,0.055,-0.042,0.123,487.65,459.6,-213.3
9.99,0.59,-0.347,-0.006,-0.081,-0.017,488.25,462,-215.4
9.465,0.716,-0.355,-0.046,0.045,0.069,488.7,459.6,-217.35
9.106,0.25,-0.652,-0.155,0.021,0.085,488.7,459.15,-216.15
8.889,-1.137,-0.409,-0.131,0.021,0.014,486.75,457.95,-216.3
8.757,0.155,-0.575,-0.021,-0.081,-0.158,486.6,456.75,-217.65
6.277,1.371,-0.879,-0.021,-0.01,-0.174,487.5,456.3,-215.25
6.485,0.214,-0.347,-0.013,-0.01,-0.104,486.6,459.15,-215.1
9.246,-0.272,-0.416,-0.006,0.013,-0.088,487.2,458.55,-215.4
10.703,-0.81,-0.562,0.094,-0.058,0.006,486.3,457.95,-214.5
11.286,-0.568,-0.465,0.032,-0.049,0.068,486.9,459.9,-216.15
9.97,0.382,-0.267,0.07,-0.113,0.146,488.55,458.7,-216.75
9.558,0.543,-0.351,0.078,-0.113,0.248,488.25,463.35,-215.4
11.937,-1.6,-0.356,0.046,-0.121,0.217,487.65,463.05,-216.6
11.153,-0.916,-1.004,0.079,-0.145,0.091,491.25,465.15,-217.8
13.633,-0.83,-0.45,0.063,-0.058,0.061,490.8,465.75,-217.65
13.601,-1.077,-0.249,-0.023,-0.09,0.131,489.6,464.85,-215.25
13.469,-0.863,-0.628,-0.053,0.061,0.061,489,467.4,-213.9
13.012,-1.254,-0.382,0.024,0.054,0.013,488.25,464.4,-211.35
11.611,-0.385,-0.684,0.064,-0.033,-0.065,486,462.15,-210.75
10.785,-0.163,-0.176,0.033,0.101,0.077,486,459.3,-209.7
9.029,-1.27,-0.903,0.056,-0.049,-0.017,486.75,459.3,-208.95
7.786,-0.148,-0.472,0.071,-0.026,-0.026,485.85,457.5,-209.55
8.87,0.419,0.116,0.041,0.054,-0.104,486.15,457.5,-210.3
7.324,0.105,-0.522,-0.015,-0.002,0.162,485.7,459,-207.15
7.157,0.29,-0.424,-0.031,0.108,0.272,484.35,456.75,-209.1
8.731,0.905,-0.402,0.015,-0.106,0.303,488.55,461.4,-211.5
8.8,0.578,-0.554,0.024,-0.081,0.022,489,466.35,-216.15
9.281,0.424,-0.559,0.071,-0.058,-0.042,490.95,464.85,-215.7
9.617,0.384,-0.73,0.025,-0.058,-0.143,489.45,462,-215.4
10.173,0.438,-0.722,-0.007,-0.201,0.045,490.5,463.05,-215.4
9.712,0.62,-0.559,0.132,-0.351,0.107,488.7,463.05,-213.9
9.622,0.643,-0.523,0.015,-0.129,0.185,488.55,464.55,-214.5
9.919,0.48,-0.633,-0.007,0.093,0.201,487.2,466.35,-215.1
9.666,0.598,-0.734,-0.116,0.18,0.186,489.75,465.75,-216.9
9.369,0.616,-0.592,-0.138,0.156,0.038,488.85,465.15,-216
7.873,0.509,-0.469,-0.029,0.117,-0.049,488.85,465.15,-216.75
7.243,0.322,-0.448,-0.038,-0.01,0.131,489,465.75,-215.4
8.21,0.192,-0.167,0.039,-0.137,0.107,488.85,464.55,-216.75
8.206,0.403,-0.435,-0.101,0.005,0.296,489.75,463.95,-215.85
8.079,0.437,-0.307,-0.17,-0.011,0.172,488.7,465.45,-215.85
9.083,-0.866,0.143,-0.218,-0.034,0.109,489.9,470.4,-214.95
10.385,-1.657,-0.064,-0.178,-0.034,0.101,489.45,468.45,-216.15
11.427,-1.09,0.075,-0.145,-0.05,-0.071,490.05,465,-216.9
11.638,-1.64,0.222,-0.092,-0.002,-0.064,489,464.4,-215.1
11.72,-0.76,-0.217,-0.044,-0.065,-0.197,488.7,465.75,-213.9
12.193,-0.807,-0.375,-0.208,-0.09,-0.008,489,467.85,-213.9
12.714,-0.713,-0.124,-0.316,-0.114,-0.164,486.9,463.95,-208.05
13.472,-1.295,0.156,-0.325,-0.248,0.024,485.1,463.65,-211.8
12.946,-1.089,-0.227,-0.504,-0.146,-0.194,486.75,461.4,-210.15
11.941,0.526,-0.072,-0.411,-0.273,-0.062,487.5,461.7,-211.2
10.782,0.46,0.029,-0.316,-0.209,-0.219,485.7,459,-213
9.425,-0.484,-0.351,-0.184,-0.312,-0.235,487.2,461.55,-215.85
8.839,-0.408,-0.41,-0.044,-0.177,-0.291,486.9,462.3,-217.65
8.497,-0.001,-0.308,-0.067,-0.106,-0.252,489.6,465.15,-216
7.795,0.625,-0.389,-0.145,-0.106,-0.173,491.1,467.4,-216.6
8.003,0.901,-0.434,-0.052,-0.026,-0.158,491.55,466.05,-216.6
8.403,1.141,-0.271,-0.022,-0.01,-0.095,489.15,468.6,-215.25
